time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
74.7,1.87211,2.23282,1.66407,1.6274,1.03716,1.14259,0.41997,0.48719,0.36165,0.59664,0.55498,0.52034,0.4671,0.50484,0.4446,0.55414,0.47212,0.88334
74.8,1.83687,2.28606,1.61684,1.58132,1.02129,1.11853,0.41861,0.47328,0.35848,0.60635,0.54805,0.51552,0.45721,0.51502,0.42627,0.54241,0.47827,0.89979
74.9,1.80051,2.25709,1.60793,1.598,1.02579,1.11963,0.41538,0.45878,0.35498,0.60124,0.5435,0.50842,0.45766,0.50676,0.42669,0.54544,0.48764,0.91422
75.0,1.81021,2.306,1.58439,1.57091,1.0272,1.11213,0.44035,0.46293,0.35088,0.59531,0.52402,0.52616,0.44247,0.51564,0.42858,0.54959,0.48171,0.91311
75.10001,1.81879,2.31166,1.56476,1.57866,1.01238,1.12979,0.44072,0.46948,0.33445,0.59999,0.53873,0.52206,0.44763,0.5171,0.42539,0.55895,0.49636,0.91717
75.2,1.8302,2.26225,1.61397,1.55469,0.99163,1.06463,0.44731,0.46689,0.34897,0.59476,0.52484,0.52159,0.45121,0.50348,0.43214,0.55909,0.48064,0.94085
75.3,1.88858,2.33067,1.59873,1.49728,1.00153,1.04302,0.46686,0.48526,0.35831,0.58962,0.51111,0.49819,0.46591,0.50882,0.42861,0.56089,0.48616,0.97928
75.4,1.90631,2.35927,1.64866,1.49152,1.04501,1.07388,0.47132,0.48761,0.37174,0.61776,0.52787,0.49268,0.43675,0.52359,0.43799,0.53296,0.48232,1.02741
75.5,1.93941,2.3461,1.65331,1.51731,1.05051,1.1132,0.4666,0.46973,0.38006,0.59558,0.51605,0.50312,0.43852,0.5212,0.43385,0.5486,0.48008,0.99163
75.60001,1.96394,2.29269,1.66434,1.47278,1.06762,1.14722,0.46107,0.4893,0.38497,0.58443,0.53084,0.48764,0.44116,0.51928,0.4244,0.55063,0.47693,0.99919
75.7,1.96412,2.28201,1.65877,1.46873,1.03068,1.13924,0.46537,0.5236,0.38987,0.55871,0.53301,0.48361,0.44729,0.5317,0.42935,0.55622,0.48198,0.98156
75.8,1.98623,2.27797,1.66447,1.48232,1.0616,1.1332,0.46312,0.52306,0.39315,0.57623,0.52728,0.49521,0.42935,0.52605,0.44072,0.5462,0.47681,0.96639
75.9,1.98759,2.23934,1.6748,1.47776,1.03915,1.09193,0.44986,0.54081,0.40496,0.59317,0.53092,0.502,0.4372,0.51733,0.4473,0.54694,0.46703,0.97726
76.0,1.92876,2.27147,1.67353,1.49096,1.04791,1.09052,0.47368,0.53823,0.40904,0.59623,0.54474,0.50997,0.42829,0.50829,0.4303,0.52573,0.47542,0.95967
76.10001,1.91532,2.29791,1.72142,1.50245,1.05491,1.11692,0.48113,0.55107,0.40008,0.58313,0.55888,0.50577,0.43129,0.5269,0.43337,0.52746,0.46914,0.94185
76.2,1.92354,2.27415,1.70135,1.52176,1.04068,1.09962,0.48937,0.52496,0.40504,0.57358,0.54797,0.50239,0.44471,0.53085,0.42121,0.52913,0.45752,0.93201
76.3,1.9516,2.25598,1.73011,1.55161,1.05794,1.0949,0.47887,0.53637,0.4031,0.5711,0.54918,0.51278,0.43174,0.51758,0.43767,0.53812,0.47751,0.93541
76.4,1.9568,2.25883,1.75271,1.58873,1.05359,1.08921,0.48664,0.54526,0.41345,0.56124,0.56175,0.51967,0.44248,0.52531,0.44708,0.56024,0.46938,0.94585
76.5,2.00254,2.21466,1.7393,1.61044,1.10305,1.09481,0.47082,0.53705,0.41598,0.55791,0.5468,0.51994,0.44076,0.53322,0.43178,0.53092,0.48878,0.92644
76.60001,1.98625,2.27532,1.76426,1.658,1.08104,1.08507,0.47091,0.54253,0.41472,0.5361,0.56279,0.54913,0.44045,0.53067,0.44519,0.50312,0.49155,0.91646
76.7,2.02957,2.27172,1.73333,1.64472,1.09203,1.08115,0.46821,0.53424,0.42467,0.53383,0.56595,0.54395,0.43119,0.51964,0.4369,0.5184,0.48922,0.93753
76.8,1.99587,2.27145,1.77821,1.65627,1.10823,1.08276,0.4686,0.52395,0.39539,0.53277,0.57942,0.52159,0.42776,0.51924,0.44117,0.52016,0.50539,0.96496
76.9,2.01066,2.29319,1.7553,1.63309,1.13602,1.10221,0.46098,0.52018,0.41106,0.52358,0.56061,0.53957,0.42623,0.5251,0.41478,0.53352,0.48627,0.92642
77.0,2.0573,2.31639,1.79314,1.643,1.11062,1.10692,0.46094,0.49439,0.39841,0.54491,0.57272,0.53229,0.4221,0.52555,0.41561,0.53097,0.49115,0.93503
77.10001,2.05866,2.29752,1.78034,1.62114,1.12542,1.1211,0.45021,0.4923,0.39126,0.53955,0.59918,0.51186,0.42854,0.51079,0.41375,0.55731,0.4949,0.95214
77.2,2.03628,2.32227,1.77573,1.59796,1.14494,1.10005,0.46007,0.5003,0.36746,0.54975,0.5595,0.49922,0.43908,0.5327,0.41599,0.56229,0.48755,0.94358
77.3,2.05838,2.33088,1.80291,1.56734,1.1467,1.07523,0.47589,0.48159,0.38399,0.549,0.54919,0.51252,0.42497,0.51069,0.4151,0.55676,0.49695,0.94535
77.4,2.00908,2.34884,1.8069,1.57589,1.14088,1.09773,0.45805,0.4981,0.37689,0.55976,0.55861,0.52805,0.43653,0.50587,0.41203,0.58418,0.50296,0.9351
77.5,1.969,2.34182,1.79202,1.5527,1.15474,1.08816,0.45734,0.51055,0.38152,0.56303,0.561,0.52218,0.42703,0.51795,0.43318,0.56922,0.4871,0.94517
77.60001,1.96738,2.36247,1.79998,1.55232,1.116,1.09785,0.4804,0.48879,0.36921,0.57394,0.57172,0.50555,0.4332,0.51766,0.43115,0.56804,0.47615,0.90903
77.7,2.00865,2.31173,1.8204,1.55213,1.1532,1.07024,0.46825,0.48285,0.38105,0.56623,0.57546,0.53311,0.42685,0.52043,0.43201,0.57777,0.49012,0.88852
77.8,1.94908,2.33629,1.82417,1.54614,1.13272,1.10123,0.45135,0.47864,0.36416,0.56353,0.54839,0.51387,0.43779,0.51426,0.44148,0.55366,0.48319,0.92141
77.9,1.95166,2.37549,1.82071,1.57257,1.12909,1.09637,0.45004,0.45886,0.34594,0.53392,0.55296,0.51997,0.42645,0.52766,0.44031,0.5512,0.49742,0.90324
78.0,2.043,2.37048,1.7924,1.60835,1.14296,1.10178,0.47144,0.48054,0.36141,0.54594,0.57597,0.53529,0.43962,0.52563,0.44118,0.56641,0.48247,0.90418
78.10001,2.00962,2.42409,1.79188,1.56619,1.13071,1.09481,0.46675,0.50017,0.37339,0.54767,0.57023,0.52562,0.4268,0.53662,0.43163,0.56536,0.50199,0.86304
78.2,2.01271,2.42052,1.77088,1.51378,1.12793,1.08646,0.45237,0.48972,0.37116,0.56116,0.56749,0.55004,0.43102,0.54156,0.4224,0.59752,0.50873,0.87947
78.3,1.98454,2.40989,1.76374,1.53482,1.08505,1.07588,0.4588,0.47608,0.35808,0.55416,0.58075,0.53132,0.42884,0.53456,0.44089,0.59493,0.49526,0.88019
78.4,1.97051,2.38761,1.76383,1.53766,1.07916,1.0282,0.43234,0.47055,0.35898,0.56097,0.6028,0.52555,0.43897,0.54755,0.43082,0.57997,0.5079,0.88399
78.5,1.92778,2.37058,1.75357,1.49798,1.06839,1.05927,0.44528,0.46969,0.36454,0.55203,0.58599,0.51044,0.4446,0.54152,0.43681,0.58604,0.50518,0.90698
78.60001,1.86491,2.3982,1.77826,1.52297,1.07174,1.07965,0.46013,0.46497,0.37097,0.55061,0.58357,0.53525,0.43019,0.54817,0.44181,0.58552,0.49328,0.89129
78.7,1.8951,2.376,1.7262,1.51688,1.10468,1.0827,0.44899,0.49195,0.35341,0.56215,0.57963,0.52504,0.43185,0.53348,0.43002,0.58447,0.50358,0.8824
78.8,1.93719,2.38982,1.71435,1.50822,1.12107,1.09818,0.45825,0.47799,0.34896,0.56108,0.57605,0.52029,0.43051,0.52584,0.4339,0.54662,0.49592,0.89146
78.9,1.95473,2.42778,1.70489,1.45763,1.10802,1.09937,0.4655,0.47876,0.35902,0.55819,0.59104,0.53355,0.42931,0.52754,0.41818,0.58674,0.48594,0.87067
79.0,1.98747,2.47607,1.69515,1.43427,1.11578,1.11209,0.44947,0.48717,0.3631,0.53152,0.59018,0.53016,0.43068,0.52177,0.42758,0.58654,0.49236,0.88373
79.10001,1.9484,2.47848,1.73281,1.44801,1.14726,1.1315,0.45344,0.50095,0.3663,0.52465,0.60549,0.53504,0.43261,0.53585,0.43117,0.55802,0.49959,0.86979
79.2,1.97904,2.51228,1.76692,1.44341,1.12091,1.06772,0.44388,0.51376,0.35941,0.53655,0.58807,0.518,0.44761,0.55106,0.43926,0.54479,0.49731,0.89443
79.3,1.99486,2.4919,1.72697,1.42699,1.14567,1.06961,0.43853,0.51378,0.36025,0.54887,0.59484,0.52505,0.45359,0.55008,0.4197,0.55974,0.51701,0.8856
79.4,2.00493,2.46164,1.77771,1.44766,1.08624,1.05145,0.45137,0.51831,0.35304,0.56079,0.58723,0.52649,0.45698,0.55976,0.42261,0.51891,0.49848,0.87841
79.5,1.97884,2.46583,1.75402,1.4336,1.06966,1.07067,0.45142,0.52249,0.37105,0.56215,0.57897,0.53762,0.46531,0.54397,0.43115,0.51148,0.4956,0.87883
79.60001,1.92001,2.49229,1.72313,1.48646,1.11634,1.06706,0.44358,0.50608,0.37362,0.56948,0.56209,0.51866,0.45636,0.56414,0.43108,0.51111,0.51448,0.87011
79.7,1.87722,2.44084,1.73695,1.45183,1.10189,1.06596,0.44669,0.50326,0.36409,0.54969,0.58811,0.55075,0.45078,0.54301,0.44609,0.48579,0.51473,0.90537
79.8,1.83271,2.42992,1.76167,1.47627,1.14545,1.05381,0.45093,0.48976,0.35726,0.55645,0.57542,0.56495,0.46606,0.53466,0.45193,0.4929,0.52342,0.91218
79.9,1.92164,2.45004,1.8045,1.47223,1.1486,1.03239,0.43347,0.50922,0.3594,0.5421,0.58385,0.5698,0.44845,0.54164,0.42183,0.49563,0.51201,0.93944
80.0,1.94044,2.43127,1.82914,1.46909,1.13964,1.06467,0.44709,0.50417,0.36854,0.54481,0.55946,0.57938,0.4437,0.55996,0.42584,0.52303,0.50667,0.93957
80.10001,1.94887,2.46496,1.85952,1.48177,1.14757,1.03113,0.44086,0.50419,0.37458,0.53892,0.60214,0.57044,0.43968,0.55814,0.41666,0.53264,0.49124,0.90045
80.2,1.98038,2.42312,1.88212,1.5031,1.07897,1.04324,0.4285,0.50705,0.36922,0.52944,0.58345,0.58824,0.45838,0.5618,0.42352,0.51845,0.50026,0.90563
80.3,1.95216,2.41037,1.89299,1.52668,1.03995,1.03388,0.43505,0.49966,0.36766,0.52355,0.59628,0.53606,0.44334,0.55289,0.42326,0.52829,0.50723,0.92819
80.4,1.92109,2.42646,1.87576,1.50251,1.06162,1.06769,0.43922,0.50152,0.36422,0.48661,0.61573,0.5472,0.43342,0.56485,0.42079,0.52949,0.5067,0.91467
80.50001,1.86539,2.45688,1.88798,1.5249,1.08208,1.09196,0.42617,0.49829,0.35637,0.5132,0.60454,0.53392,0.42987,0.54657,0.4143,0.55515,0.51154,0.9178
80.60001,1.85875,2.48767,1.93582,1.52743,1.09825,1.08806,0.43346,0.50459,0.38647,0.51515,0.60906,0.52144,0.43747,0.55781,0.42515,0.56665,0.53196,0.91755
80.7,1.83096,2.50021,1.94833,1.55903,1.09259,1.05923,0.42744,0.50008,0.39143,0.51678,0.62164,0.5185,0.44243,0.56438,0.44283,0.53903,0.52915,0.93242
80.8,1.82177,2.53036,1.90493,1.51593,1.09422,1.0431,0.43283,0.50321,0.38056,0.51207,0.62364,0.49959,0.45319,0.56338,0.42748,0.56691,0.53686,0.93456
80.9,1.81593,2.55892,1.92186,1.55527,1.08451,1.04142,0.44876,0.49731,0.37711,0.49393,0.60357,0.49423,0.45113,0.5555,0.42659,0.54055,0.52031,0.94032
81.00001,1.81367,2.508,1.88521,1.61404,1.12939,1.03366,0.43421,0.50814,0.37613,0.50012,0.60379,0.48005,0.4288,0.53749,0.42848,0.54223,0.5137,0.98359
81.10001,1.80432,2.53081,1.87166,1.63154,1.10804,1.04051,0.45911,0.50713,0.37663,0.50667,0.59589,0.49938,0.45011,0.54604,0.44211,0.5311,0.51102,0.98559
81.2,1.81189,2.51239,1.83615,1.55959,1.12082,1.05525,0.43708,0.51527,0.3916,0.48399,0.61038,0.49888,0.42883,0.54177,0.42939,0.53137,0.51258,0.96317
81.3,1.78311,2.48152,1.87355,1.54817,1.0861,1.04906,0.44728,0.53361,0.39757,0.48744,0.6328,0.48635,0.4381,0.54166,0.44254,0.54745,0.52587,0.95848
81.4,1.74795,2.47453,1.89438,1.55645,1.08757,1.03492,0.44669,0.50995,0.38964,0.51223,0.62075,0.48823,0.43533,0.53871,0.43265,0.54331,0.52511,0.93665
81.50001,1.75168,2.52108,1.8839,1.57664,1.07585,1.07553,0.44668,0.51625,0.38847,0.52485,0.59688,0.49678,0.43942,0.5226,0.42459,0.55127,0.51518,0.94137
81.60001,1.76808,2.54165,1.91226,1.59459,1.05897,1.06039,0.46046,0.51916,0.39356,0.49597,0.60259,0.45885,0.44667,0.53036,0.43819,0.56419,0.49391,0.93909
81.7,1.78224,2.49331,1.91741,1.57066,1.03549,1.04916,0.44562,0.50403,0.37954,0.50594,0.59979,0.48018,0.45641,0.53735,0.45656,0.55853,0.52,0.92793
81.8,1.81543,2.55205,1.85339,1.53442,1.01698,1.05771,0.43888,0.49965,0.38102,0.4882,0.62337,0.48908,0.44923,0.537,0.44127,0.56895,0.5196,0.94491
81.9,1.7875,2.49242,1.93116,1.53007,1.02377,1.01614,0.43543,0.50398,0.38907,0.48309,0.59993,0.49284,0.45144,0.54095,0.45628,0.58447,0.516,0.91707
82.00001,1.76087,2.48976,1.96479,1.51231,1.04417,1.04437,0.43525,0.52524,0.39918,0.48069,0.60854,0.50629,0.4498,0.55248,0.45498,0.56648,0.52969,0.87909
82.10001,1.75427,2.50072,1.91495,1.50485,1.06697,1.07203,0.42651,0.51905,0.37421,0.49349,0.61523,0.52804,0.44296,0.55712,0.44603,0.53741,0.5332,0.89308
82.2,1.69189,2.52213,1.91409,1.5263,1.08314,1.08798,0.4286,0.50026,0.37049,0.51194,0.59786,0.51841,0.44834,0.54123,0.44776,0.53584,0.54051,0.93518
82.3,1.7111,2.48073,1.94959,1.56864,1.09398,1.07482,0.43168,0.50861,0.37333,0.48663,0.61957,0.51466,0.44608,0.54603,0.4406,0.52052,0.53347,0.92438
82.4,1.7493,2.48633,1.95593,1.51805,1.12564,1.05888,0.43825,0.52189,0.39056,0.53498,0.62255,0.49147,0.43777,0.55256,0.44546,0.53523,0.52883,0.90735
82.50001,1.75363,2.51544,1.98939,1.4558,1.13985,1.05991,0.43319,0.53593,0.38436,0.542,0.63494,0.50594,0.44987,0.55665,0.43305,0.53866,0.52929,0.88044
82.60001,1.74846,2.52293,2.03129,1.46079,1.11225,1.0912,0.42833,0.54203,0.39264,0.55154,0.63897,0.50595,0.44483,0.55099,0.46142,0.5235,0.54023,0.88165
82.7,1.76672,2.54713,1.97841,1.53639,1.09842,1.09463,0.43571,0.55217,0.37946,0.53717,0.63177,0.5169,0.44196,0.54684,0.46333,0.53947,0.52534,0.92187
82.8,1.74729,2.55466,1.96806,1.52005,1.08143,1.08724,0.43149,0.55629,0.36543,0.54079,0.61547,0.50783,0.43362,0.54077,0.46742,0.5137,0.5271,0.91778
82.9,1.80103,2.543,1.90609,1.52571,1.07232,1.04785,0.42915,0.56293,0.36398,0.51528,0.59723,0.50944,0.44716,0.53801,0.46169,0.48779,0.5244,0.89961
83.00001,1.75299,2.57058,1.86856,1.53185,1.03583,1.06236,0.40688,0.56416,0.37564,0.52844,0.60469,0.50443,0.44719,0.55116,0.46803,0.49652,0.54537,0.93341
83.10001,1.79567,2.55194,1.88794,1.54729,1.03928,1.03542,0.42699,0.55489,0.39731,0.53032,0.60554,0.51124,0.44838,0.52843,0.46173,0.49147,0.54638,0.95342
83.2,1.8036,2.53577,1.89578,1.57974,1.04527,1.08332,0.42274,0.55009,0.38044,0.50488,0.62656,0.50049,0.44448,0.55035,0.45524,0.5031,0.54045,0.95215
83.3,1.82119,2.56036,1.9289,1.5763,1.0235,1.06277,0.4171,0.56119,0.3806,0.51295,0.59896,0.49428,0.44927,0.54924,0.46428,0.49176,0.58185,0.91865
83.4,1.74614,2.53931,1.93596,1.5752,1.0181,1.10402,0.42929,0.51345,0.37899,0.51273,0.61037,0.5051,0.46079,0.54622,0.44596,0.47455,0.55791,0.91245
83.50001,1.83326,2.57646,1.93496,1.55366,1.01567,1.06257,0.43522,0.52703,0.38889,0.51377,0.62674,0.49059,0.45862,0.56919,0.46185,0.48775,0.5243,0.90863
83.60001,1.83914,2.60916,1.95326,1.58906,1.03278,1.09107,0.43713,0.5185,0.37802,0.54483,0.61878,0.49919,0.45002,0.54582,0.4417,0.50809,0.51181,0.88453
83.7,1.85581,2.59725,1.96967,1.55313,1.02192,1.06564,0.44572,0.49309,0.39554,0.5347,0.60961,0.48579,0.43984,0.54888,0.44969,0.52145,0.5102,0.91092
83.8,1.85871,2.58459,1.96319,1.4931,1.03057,1.07129,0.43291,0.4915,0.4051,0.53833,0.60705,0.49671,0.45505,0.55099,0.43584,0.54034,0.49651,0.89947
83.9,1.865,2.58204,1.9301,1.50197,1.03542,1.07826,0.43719,0.48837,0.3987,0.56677,0.62579,0.48734,0.46404,0.56802,0.44139,0.51529,0.50616,0.90158
84.00001,1.84408,2.58216,1.86725,1.50522,1.07197,1.07667,0.42737,0.49876,0.40074,0.53105,0.61707,0.4924,0.44444,0.56489,0.44439,0.51262,0.49665,0.91939
84.10001,1.86261,2.50122,1.87284,1.47565,1.03129,1.12564,0.4195,0.51431,0.40426,0.55115,0.6167,0.49229,0.42066,0.55299,0.43933,0.5277,0.51175,0.93329
84.2,1.84383,2.49841,1.85954,1.4667,1.04513,1.08047,0.41911,0.48895,0.40502,0.55601,0.59139,0.47942,0.43948,0.56339,0.44625,0.52311,0.50133,0.93185
84.3,1.85972,2.51546,1.88682,1.502,1.03563,1.12189,0.41855,0.48698,0.39525,0.54329,0.59096,0.47789,0.45241,0.54141,0.43778,0.55579,0.50362,0.96739
84.4,1.8925,2.48942,1.86709,1.48946,1.04323,1.09809,0.40886,0.5071,0.38738,0.55494,0.62625,0.4756,0.44349,0.52777,0.45852,0.54269,0.50903,0.95308
84.50001,1.90703,2.49521,1.82651,1.54069,1.06137,1.11338,0.41777,0.52226,0.39292,0.5531,0.62266,0.48715,0.42286,0.53453,0.44252,0.51313,0.5326,0.94536
84.60001,1.89835,2.47345,1.81265,1.53967,1.05724,1.07833,0.4158,0.52082,0.39555,0.54963,0.59846,0.49698,0.42215,0.55455,0.44538,0.49444,0.51759,0.96223
84.7,1.93416,2.47716,1.79231,1.55375,1.07081,1.09991,0.4164,0.50013,0.39841,0.54802,0.61562,0.49508,0.42125,0.55038,0.44218,0.49253,0.50808,0.96064
84.8,1.92879,2.47238,1.81653,1.50764,1.06486,1.09202,0.42577,0.49516,0.40531,0.59005,0.63299,0.4896,0.42232,0.54195,0.45735,0.51877,0.51168,0.94111
84.9,1.94148,2.507,1.86549,1.50487,1.09559,1.06097,0.43834,0.48573,0.39587,0.55817,0.64137,0.4989,0.43735,0.52793,0.44939,0.53131,0.50414,0.96466
85.00001,1.98346,2.47982,1.86119,1.48265,1.10622,1.07251,0.43192,0.48446,0.37251,0.54468,0.67719,0.50957,0.43082,0.51984,0.45464,0.52622,0.51015,0.91513
85.10001,1.988,2.47168,1.87132,1.4702,1.08101,1.05482,0.44275,0.48325,0.38922,0.54952,0.66438,0.49216,0.4421,0.52574,0.45238,0.53904,0.50541,0.93444
85.2,1.9142,2.45066,1.81385,1.48779,1.03364,1.07542,0.43863,0.48067,0.36379,0.5551,0.66563,0.47925,0.44613,0.54152,0.44743,0.53457,0.51822,0.93615
85.3,1.92387,2.43722,1.79691,1.43887,1.00925,1.10286,0.44858,0.48587,0.37367,0.54823,0.67332,0.47678,0.42273,0.5334,0.4382,0.53295,0.54239,0.95516
85.4,1.92693,2.41153,1.80302,1.43456,0.98985,1.08949,0.43357,0.49983,0.39251,0.56477,0.6767,0.49449,0.4294,0.54952,0.42319,0.49682,0.51616,0.94092
85.50001,1.95932,2.38459,1.79403,1.42675,1.01783,1.08844,0.44181,0.49378,0.37886,0.56352,0.65366,0.48268,0.44237,0.55241,0.42849,0.49883,0.53277,0.91717
85.60001,1.93347,2.41404,1.75388,1.42875,1.03731,1.06758,0.4557,0.50783,0.39371,0.57223,0.64055,0.50394,0.44182,0.54332,0.41524,0.52892,0.51579,0.95506
85.7,1.92066,2.41113,1.78796,1.42778,1.009,1.07928,0.4497,0.48612,0.39889,0.57677,0.63151,0.49784,0.42628,0.55367,0.41385,0.54947,0.5231,0.94829
85.8,1.91063,2.44196,1.81267,1.44768,1.04033,1.13633,0.45422,0.49297,0.4034,0.56469,0.6567,0.50551,0.43383,0.52407,0.41053,0.52655,0.51184,0.94303
85.9,1.93386,2.39132,1.82936,1.46866,1.03209,1.12819,0.45209,0.49893,0.41982,0.56184,0.64152,0.50308,0.44363,0.53188,0.41952,0.54042,0.50874,0.93459
86.00001,1.92988,2.40182,1.86526,1.43117,1.03435,1.16405,0.44593,0.49808,0.38478,0.57179,0.64066,0.50635,0.43906,0.52802,0.43324,0.57011,0.50735,0.92795
86.10001,1.92866,2.40665,1.86513,1.45357,1.06927,1.17611,0.44451,0.48658,0.39115,0.57785,0.63554,0.49318,0.44326,0.53364,0.43083,0.53354,0.52524,0.92702
86.2,1.92371,2.38723,1.83266,1.48887,1.04207,1.09704,0.45047,0.4843,0.39478,0.56713,0.63683,0.51069,0.44237,0.52941,0.42996,0.55993,0.53084,0.92489
86.3,1.9009,2.41309,1.81785,1.46177,1.0436,1.10645,0.44828,0.49115,0.39609,0.56643,0.62664,0.50603,0.43321,0.53527,0.42637,0.56525,0.51599,0.92765
86.4,1.90785,2.4017,1.83515,1.45767,1.05974,1.10047,0.43681,0.46787,0.39231,0.55236,0.65715,0.51021,0.4335,0.54028,0.42757,0.56072,0.51419,0.9125
86.50001,1.88228,2.39021,1.78509,1.44436,1.05343,1.10552,0.44078,0.49238,0.39328,0.50822,0.67835,0.51709,0.43527,0.53719,0.42422,0.54924,0.52278,0.89261
86.60001,1.8891,2.4011,1.75483,1.43735,1.04732,1.09095,0.43857,0.49827,0.37649,0.54136,0.67842,0.51054,0.4464,0.54404,0.4335,0.56409,0.52466,0.92007
86.7,1.84807,2.43911,1.75698,1.43938,1.04847,1.13006,0.44712,0.48036,0.3696,0.54919,0.65298,0.50238,0.44207,0.54886,0.42604,0.53972,0.54281,0.92632
86.8,1.8482,2.4322,1.77925,1.42752,1.05212,1.15585,0.43949,0.48812,0.36922,0.53223,0.68486,0.50723,0.43389,0.5633,0.42713,0.53201,0.52303,0.94499
86.9,1.85838,2.40104,1.74119,1.45044,1.05971,1.12411,0.44284,0.4954,0.3657,0.53378,0.65482,0.51744,0.44603,0.55614,0.43887,0.54665,0.50044,0.90402
87.00001,1.85288,2.42218,1.69258,1.48054,1.07679,1.11037,0.4487,0.5192,0.35952,0.5365,0.65655,0.50751,0.44542,0.5607,0.42023,0.54013,0.51072,0.93319
87.10001,1.83221,2.48329,1.71699,1.46141,1.05736,1.12847,0.45893,0.47797,0.38017,0.52842,0.653,0.50359,0.44705,0.55014,0.42563,0.53067,0.49402,0.9825
87.2,1.91926,2.45344,1.71051,1.43012,1.03303,1.10912,0.4493,0.50275,0.38089,0.54893,0.63203,0.51311,0.44661,0.54027,0.42155,0.52525,0.5088,0.97085
87.3,1.88068,2.46908,1.67793,1.48515,1.05295,1.14138,0.44605,0.48945,0.37147,0.55557,0.62766,0.4916,0.43838,0.54628,0.42146,0.51463,0.5319,0.94906
87.4,1.90813,2.45057,1.65382,1.44862,1.02226,1.1799,0.44755,0.49971,0.36533,0.56147,0.62521,0.49983,0.43931,0.55192,0.42683,0.4883,0.53542,0.99998
87.50001,1.87459,2.43055,1.69753,1.42134,1.04108,1.16103,0.4374,0.49192,0.35608,0.54781,0.65646,0.50849,0.45317,0.54126,0.43145,0.49856,0.51048,1.00058
87.60001,1.85973,2.4166,1.66645,1.42642,1.04786,1.15016,0.4419,0.50203,0.34876,0.54133,0.65185,0.50646,0.44934,0.54864,0.42736,0.49687,0.52476,0.99926
87.7,1.90421,2.40135,1.60321,1.42747,1.03128,1.11966,0.43919,0.4864,0.33549,0.5367,0.66202,0.49502,0.44407,0.54696,0.40975,0.51371,0.5151,1.06905
87.8,1.90561,2.37619,1.6487,1.49024,1.08336,1.11944,0.41294,0.51786,0.33942,0.53812,0.6324,0.51645,0.44216,0.52985,0.42761,0.49885,0.49651,1.06491
87.9,1.91803,2.40612,1.6798,1.46338,1.04434,1.05873,0.41851,0.51518,0.35346,0.53432,0.66427,0.51008,0.45012,0.51119,0.42387,0.512,0.49446,1.04477
88.00001,1.88933,2.4406,1.70063,1.50316,1.04517,1.08979,0.44245,0.51406,0.33331,0.51462,0.65033,0.52244,0.44673,0.52028,0.41027,0.52683,0.50495,1.01638
88.10001,1.85404,2.43299,1.6763,1.52922,1.07365,1.05334,0.45439,0.51573,0.35061,0.51108,0.63373,0.5143,0.44712,0.51763,0.43115,0.51099,0.4902,1.02011
88.2,1.87924,2.42349,1.67855,1.55353,1.05802,1.03927,0.45189,0.52404,0.34855,0.53163,0.65664,0.52261,0.43801,0.51824,0.42327,0.52325,0.50059,1.03447
88.3,1.84213,2.49219,1.66418,1.5527,1.04748,1.0356,0.44548,0.51418,0.36814,0.51056,0.67939,0.51737,0.45085,0.51376,0.43508,0.53154,0.51505,1.03889
88.4,1.90342,2.46917,1.66197,1.53439,1.06409,1.04613,0.44533,0.51593,0.35736,0.50736,0.65529,0.52199,0.44599,0.50589,0.4169,0.52166,0.50922,1.08697
88.50001,1.86827,2.44402,1.70403,1.48856,1.04994,1.02797,0.45326,0.50304,0.35296,0.52123,0.65605,0.51234,0.45124,0.52414,0.42056,0.53925,0.51853,1.12033
88.60001,1.87776,2.52484,1.73284,1.49346,1.04168,1.11045,0.4418,0.50158,0.35417,0.52359,0.66354,0.50161,0.44501,0.51054,0.42111,0.54563,0.5125,1.11626
88.7,1.86153,2.51184,1.70955,1.49568,1.05477,1.11835,0.43394,0.51391,0.34737,0.53235,0.64311,0.49867,0.44702,0.51234,0.42462,0.54775,0.51392,1.11012
88.8,1.86651,2.51051,1.66155,1.52369,1.06061,1.12915,0.42045,0.50773,0.35088,0.5282,0.62553,0.51131,0.45503,0.49571,0.42413,0.55527,0.5293,1.08929
88.9,1.85148,2.48237,1.65662,1.51908,1.09614,1.1003,0.41825,0.50469,0.37713,0.53396,0.65438,0.51431,0.46893,0.50051,0.43191,0.55165,0.52234,1.07205
89.00001,1.85286,2.50669,1.58868,1.48346,1.13905,1.10877,0.41233,0.50402,0.35895,0.52575,0.6251,0.51246,0.46863,0.50094,0.43141,0.55601,0.52902,1.10683
89.10001,1.85555,2.51884,1.59239,1.51158,1.14799,1.10707,0.41614,0.48505,0.35898,0.547,0.61766,0.51276,0.46812,0.52215,0.43344,0.53948,0.53345,1.08057
89.2,1.86905,2.54035,1.60843,1.5182,1.16988,1.10731,0.42331,0.5201,0.34957,0.52869,0.62357,0.51772,0.45193,0.51425,0.42289,0.53706,0.52051,1.1278
89.3,1.84876,2.52119,1.61989,1.49598,1.17698,1.09533,0.42102,0.51798,0.35722,0.49942,0.6475,0.52602,0.46828,0.5067,0.42784,0.54182,0.52145,1.08897
